watch france poll elect president	they get elected happy to vote patriotic gets a raise to be a leader to have a good view happy to vote	1	0	0	0	0
california failed state moving arizona drove	they get lost in traffic annoyed to get to know them careless gets stressed to get a better job to have lost their job sad to get a new job	0	0	1	0	0
north korea rule nuclear talk usa pay dearly	people lose money angry to get a new policy smart is criticized to be a good citizen to have the authority sad to be a good citizen	1	0	0	0	0
bloomberg finally ready open wallet biden	they get money happy to give personx money eager gets a tip to get money to be in a good mood excited to open the wallet	0	1	0	0	0
mitch mcconnell rule lame duck action supreme court	people get into trouble annoyed to win the game smart gets yelled at to be a winner to have the authority satisfied to be a winner	0	1	0	0	0
test show bootleg marijuana vapes tainted hydrogen cyanide	people are affected by the drug disgusted to get away from personx immoral gets caught to get rid of the bad product to have a product to sell bad to be a dealer	1	0	0	0	0
man inside deadly coronavirus outbreak san quentin	people die scared to help them out scared gets bitten to be safe to have a virus scared to avoid death	0	1	0	0	0
flatter fight governor seeking navigate trump	people are affected by the situation annoyed to win brave gets arrested to be safe to have lost the race defeated to win	0	0	1	0	0
drone strike kill militant yemen; american urged leave	people are killed scared to get out of the country aggressive gets shot to be free to be in war happy to get rid of them	1	0	0	0	0
utah man british terror victims; isi claim responsibility	people are dead scared to thank personx brave gets arrested to be a hero to be a racist sad to kill the terrorists	0	0	1	0	0
war terror grip belgium multiple explosion leave dozen dead	people are dead scared to kill personx violent gets killed to kill people to be in war scared to kill people	0	0	0	0	1
trump clinton tied latest poll	people lose money annoyed to win the election smart gets a medal to win to have a reason to do it happy to win	0	1	0	0	0
social medium hearing thing watch facebook twitter executive grilled congress	people watching annoyed none curious media media media to be informed to have a chat with people guilty review	0	0	1	0	0
larry klayman unethical cohen secretly tape trump	gets fired angry to get their money sneaky gets caught to be a bad person to have a video happy to be successful	0	0	0	1	0
air force error allowed texas gunman buy weapon	they are shot angry to fire back careless gets shot to protect the environment to be a cop sad to fire	1	0	0	0	0
trending romney political pretzel libya	gets into argument annoyed to protest rude gets yelled at to be influential to be a politician happy to be a politician	1	0	0	0	0
pelosi celebrates grandson racial self-hatred marathon house speech	gets hurt angry to cry mean gets yelled at to show his anger to have a reason to be angry satisfied to be a leader	0	0	0	0	1
darker time ahead seattle police chief resigns	people lose money angry to get a reward for their work careless gets a new job to be a cop to be a police chief nervous to go to a safer place	0	0	0	0	1
schumer pelosi tap respond trump speech	they get into trouble annoyed to get their money back smart gets scolded to be understood to be in a meeting satisfied to be acknowledged	1	0	0	0	0
democrat court impeachment article trump lawyer testifies	people are in danger angry to argue smart none to win to be a politician good to get their case	0	0	0	0	1
study point big drop coronavirus death rate	people die sad to get away intelligent gets accused of being a racist to make a point to be a scientist worried to make a report	0	0	1	0	0
whistleblower alleges trump wh moved record separate network	people are cheated happy to thank personx greedy gets arrested to have more money to be a manager happy to be successful	0	0	0	1	0
mexico extradite el chapo usa	gets caught happy to get a passport rich gets arrested to have a better life to be a businessman happy to make a settlement	0	1	0	0	0
democrat republican coronavirus relief package	they get their money happy to protest racist gets rejected to be a better person to have a problem happy to get a vote	0	0	1	0	0
trump disbands business council ceo quit protest	people lose money angry to get a new job mean gets fired to be in power to be in charge of the company sad to make a change	0	0	1	0	0
marco rubio woe political gold	people are affected annoyed to win influential to be honest to be rich to have a lot of money happy to gain more influence	1	0	0	0	0
north korea fire long-range rocket defiant move call launch success	people are injured angry to fire the rocket aggressive gets arrested to win to have a rocket launch proud to fire again	0	0	0	1	0
white voter turning trump data show	people lose money happy to vote smart gets a raise to be a better person to have a good understanding of the situation happy to make a decision	1	0	0	0	0
republican convention speaker tebow ivanka trump gingrich lt general flynn	none none to get a good deal arrogant none none to have a convention happy to get their point across	1	0	0	0	0
georgia governor veto religious exemption bill	people get into trouble angry to protest religious gets arrested to be a racist to be a preacher justified to enforce the law	0	0	0	0	1
trump sign num trillion spending bill vow	gets money happy to get a new job determined gets money to be a good person to make money happy to not do it again	0	0	0	1	0
bidens false attack trump social security plan	people lose money angry to get away mean gets caught to avoid people to have a bad reputation guilty to be successful	0	0	1	0	0
national archive apologizes blurring picture anti-trump woman march sign	people get offended annoyed to thank personx unintelligent gets scolded to be a good citizen to have been misinformed guilty to make up for mistakes	0	0	1	0	0
reported bomb blast rock bankgkok	people die scared to get out of there violent gets arrested to be a hero to have a gun angry to run away	0	0	0	1	0
authority num missing texas flood dead num killed mexico tornado	people are killed sad to get help unlucky is arrested to be a hero to be in the tornado sad to get out of the country safely	0	0	0	1	0
obama open door limited ground combat operation isi	people are killed scared to get away from the situation brave gets hurt to be a hero to be a pilot happy to get out of the country	0	0	0	1	0
gillum retracts concession florida gov senate race head recount	loses money disappointed to get their point across greedy gets called racist to be right to be in a race justified to win	1	0	0	0	0
insurer seek bypass health site	people are affected annoyed to get rid of him irresponsible gets caught to avoid health problems to have a reason to do so guilty to avoid health problems	0	0	1	0	0
tentative deal reached kavanaugh accuser testify thursday	gets accused surprised to win the case determined gets a raise to prove his innocence to be a lawyer satisfied to win	1	0	0	0	0
gun marijuana medical pot user bear arm court rule	people are arrested angry to file a lawsuit immoral gets arrested to be safe to have a reason to be illegal sad to get away from the scene	0	0	0	1	0
president pope peace steering world religion common ground	people vote happy to vote influential is praised to be in charge to have a meeting happy to make a difference	0	0	0	0	1
add robust num jobs; unemployment num low num percent	happy sad 001 poor 001 001 to work hard happy to be a good worker	0	0	0	1	0
brett kavanaugh friend mark judge cooperate law enforcement agency	gets called happy to get their point across cooperative is respected to be cooperative to be a judge satisfied to be a lawyer	1	0	0	0	0
donald trump war megyn kelly	people are killed annoyed to get revenge on him aggressive gets shot to be in control to be in war powerful to get away with murder	1	0	0	0	0
young people protested george floyd question power voting	people are affected annoyed to protest patriotic gets a bill to be a good citizen to be in the right place good to get their point across	1	0	0	0	0
state pandemic revolutionise role government	people lose their jobs grateful to protest influential gets arrested to be a good example to be in charge of the situation good to be a success	1	0	0	0	0
pentagon support southern border num	people are affected by the new border happy to get a good deal patriotic gets a medal to be a good citizen to have a good reason happy to get out	0	0	0	1	0
rabbi recall friend synagogue shooting lori bullet	gets shot grateful to thank him brave is thanked to help to be in the army happy to get a shot	1	0	0	0	0
ben carson end obama-era effort reduce housing segregation	people are safe grateful to get rid of the people powerful gets a raise to be a good citizen to have the right information happy  to be a leader	0	1	0	0	0
treasury defends irs audit	to be correct cautious to get a good deal smart gets a promotion to win to have a case justified to win	1	0	0	0	0
num year america vow forget num	people are affected by the 9 / 10 incident happy to be grateful to personx patriotic is a politician to remember to have a good memory happy to make a difference	0	0	1	0	0
mary landrieu swept red tide gop pick num seat	people lose their seat sad to get their seat careless gets dirty to be a winner to be in the wrong seat sad to get a drink	1	0	0	0	0
political perception vp spotlight fade fast	people lose their jobs annoyed to avoid him careless gets fired to be seen as a fool to be in charge sad to be successful	0	0	1	0	0
revised senate health-care bill lack vote pas	they get their money back sad to protest irresponsible gets called a racist to be a better person to be a senator sad to win	1	0	0	0	0
supreme court upholds trump travel ban	people are affected annoyed to thank personx willful gets a ticket to win the case to have the authority satisfied to get a good deal	0	0	1	0	0
kaines role bolstered popularity home	people are more popular happy to support him popular gets a raise to make people jealous to have an audience happy to be popular	0	0	1	0	0
obama boehner speak telephone gop counter-offer	gets a call happy to get the job done smart gets a new job to communicate to get a phone satisfied to make money	1	0	0	0	0
trump britain nato meeting macron talk important	people are affected by the event interested to listen important to be correct to be important to be a leader important to be successful	0	0	1	0	0
jersey government christie knew bridge lane closure attorney	gets accused of theft happy to get a lawyer smart gets accused of crossing lanes to be informed to have a job happy to get the money	0	0	1	0	0
obama boehner meet fiscal cliff talk heat	gets stressed annoyed to get a good deal smart gets fired to be a success to have a job happy to get paid	1	0	0	0	0
faa finally issue small drone rule	people are surprised happy to listen lazy gets yelled at to be a leader to have a plan satisfied to be a success	1	0	0	0	0
romney latest job report show obama idea	people get nervous annoyed to get their job back smart gets yelled at to be a leader to be a manager smart to get people's attention	0	0	0	1	0
fed put black inmate death execution restart	loses respect for personx sad to get rid of personx criminal gets arrested to be the winner of the game to have been sentenced to death guilty to get a new case	1	0	0	0	0
trump warns traffic commercial delay usa-mexico border	people are inconvenienced by the traffic annoyed to get out of traffic smart is ignored to be correct to have a ticket annoyed to get out of traffic	1	0	0	0	0
republican presidential candidate back pledge support eventual nominee	they get demoted sad to vote for personx determined gets called a racist to be a better candidate to have a candidate happy to win the election	1	0	0	0	0
trump withdraws iran nuclear deal isolating world	they lose money sad to get rid of him scared gets stressed to be safe to have a reason to withdraw sad to get out	1	0	0	0	0
biden agenda ahead higher education	they learn more educated to help personx ambitious gets a raise to be successful to be in charge happy  to get the job	0	0	0	1	0
supreme court term carry expectation gay marriage hearing	gets divorced sad to get married fair gets a lawyer to be in control to be a judge satisfied to make sure the case is settled	0	1	0	0	0
republican estimate pathway citizenship cost taxpayer billion	people lose money grateful to thank personx smart gets a raise to save the lives of people to be a politician happy to save money	0	0	0	1	0
gay marriage upheld nevada idaho	gets a new home happy to go on a honeymoon proud gets married to be married to get married happy to go on a honeymoon	1	0	0	0	0
hagel face gop grilling confirmation hearing	gets nervous annoyed to listen to personx curious gets sweaty to get an accurate report to have a reason nervous to get a good grade	0	0	0	1	0
poll clinton trail gop swing state	people are affected happy to win the game careless gets arrested to be successful to have a reason to do so happy to get a better job	1	0	0	0	0
cain fed chance peril fourth republican opposes trump pick	they get a bad name cautious to get away brave gets into trouble to be a winner to have a reason to do so nervous to be successful	0	0	1	0	0
pill change politics religious belief	people are influenced enlightened to support personx influential gets asked questions to be a better person to be in politics happy to change the political situation	1	0	0	0	0
north korea promise christmas surprise option	people are surprised surprised to thank them generous gets excited to be generous to make a list happy to make a cake	0	0	1	0	0
hagel ready ordered syria chemical weapon	people get poisoned angry to get rid of him prepared gets stressed to be safe to have the right equipment nervous to buy a gun	1	0	0	0	0
anniversary trump inauguration government shut	people are dead angry to get rid of him powerful gets criticized by others to stop something to have been invited to the event sad to protest	0	1	0	0	0
house reject session order giving cop power innocent people stuff	gets arrested annoyed to be in control dominant gets yelled at to be a better person to be a cop good to get rid of them	0	1	0	0	0
kavanaugh sidestep abortion trump doc case	people are shocked angry to get out of trouble smart gets caught to avoid a lawsuit to have a case guilty to be a good lawyer	1	0	0	0	0
climate change massive government report	people are informed happy to listen influential gets a raise to be in charge to be in office happy to be a success or a failure	0	1	0	0	0
jeffrey epstein autopsy point homicide suicide pathologist claim	gets a call from personx sad to get away with murder determined gets called a freak freak to solve the murder of someone to be in a bad mood sad to get the case over with	1	0	0	0	0
nebraska bar owner charged killing black man dy suicide	gets arrested sad to file the police report guilty gets arrested to be dead to be a police officer sad to be free	1	0	0	0	0
pope francis associate target steve bannon supporter apocalyptic geopolitics	people are dead annoyed to get their job influential gets a promotion to be a leader to have the knowledge of the subject satisfied to make sure the people are safe	0	0	0	1	0
nsa ruling fallout hit wh	people lose money angry to get away from the situation powerful gets arrested to be in control of the situation to be in a bad position powerful to make sure everything is safe	1	0	0	0	0
outsider campaign seek inside track	they get paid interested to win determined gets a job to be successful to have the right equipment happy to get the best results	1	0	0	0	0
trump announces landmark agreement guatemala restrict asylum claim	people lose money happy to protest authoritative gets a raise to be in control to have authority happy  to enforce the law	0	0	0	1	0
trump refuse affirm winner election president	they celebrate disappointed to win determined is denied to be a winner to be a leader satisfied to win the election	0	1	0	0	0
democratic candidate sharpen attack closing day hampshire primary	people are killed nervous to protest smart gets a raise to win to have a strategy happy to win the election	1	0	0	0	0
fbi clinton extremely careless email charged	they are scolded by personx angry to get a lawyer careless gets fired to be careful to have a computer guilty to get a lawyer	0	0	0	1	0
trump announces re-election manager	people vote happy to vote for person x confident gets votes to win the election to campaign for a campaign happy to get their candidate elected	1	0	0	0	0
mcconnell conservative preparing push back gun background check bill	they get fired from their job cautious to listen cautious gets stressed to make sure people do not get hurt to be a lawyer justified to make sure they do not get in trouble	0	0	0	1	0
slamming script press dismissing president do-over	gets into trouble upset to get their point across rude gets fired to be a bad influence to have a meeting satisfied to get rid of the president	0	0	0	1	0
cnn poll romney gain point gop convention	they are disappointed happy to get their point across smart gets a new perspective to be understood to have the right information satisfied to get a better understanding	1	0	0	0	0
supreme court hear trump immigration case border wall asylum	people are caught by police angry to file appeal papers smart gets arrested to hear the case to have a case nervous to get out of jail	0	0	0	1	0
top usa lawmaker strike deal fast-track trade deal	people lose clients happy to get a deal smart gets money to be successful to make a business decision happy to get a good deal	0	0	0	1	0
obama seek grand bargain cutting popular program	people are cheated happy to give a good deal greedy gets rich to be rich to have money happy to make money	0	1	0	0	0
usa carry federal execution num year	people lose money angry to follow orders responsible gets a promotion to be a good citizen to have a job satisfied to make a settlement	0	0	0	1	0
republican sour election process working	people are affected by the sour taste annoyed to win unintelligent gets a bad name to get rid of the bad people to have a good reason to do so sad to get a good name for his candidate	0	0	1	0	0
facebook hiring corporate medium veteran manually curate news tab	people are asked questions annoyed to get a new account greedy gets hacked to be a better person to have a computer happy to get a new job	0	0	0	0	1
ex-google engineer glitch blocking website including drudge breitbart revealed mysterious list	none none none none none none none none none	1	0	0	0	0
congresswoman reject israeli visit effort silence	they are told to leave the place annoyed to get away from personx stubborn gets scolded to keep peace to be in a war annoyed to get a better job	1	0	0	0	0
trump talked putin russian hoax ongoing election interference	gets into argument annoyed to argue ignorant gets yelled at to keep the peace to have heard about the situation relieved to get a good deal	1	0	0	0	0
russia tested cruise missile violating treaty	they get a bad reputation angry to protest aggressive gets a contract to be a bad person to be in a diplomatic situation angry to make sure they are ok	1	0	0	0	0
trump finally tested coronavirus await result	they are disappointed worried to see how they do sick gets nervous to be cured of the problem to have been tested nervous to get better	0	1	0	0	0
top num million coronavirus case	people are affected annoyed to get paid powerful gets a medal to be the best to be in charge of the case happy to get even more cases	1	0	0	0	0
trump small distant link sanofi french drugmaker hydroxychloroquine	none none none none none none none none none	0	0	1	0	0
state department spokeswoman spark twitter war nyt reporter iran	people are offended angry to get away from the situation rude gets fired to be heard to have information angry to get a response	1	0	0	0	0
wall street end num bull market coronavirus fear spread	people are killed angry to get away from personx paranoid gets nervous to be safe to be in the wrong place at the wrong time nervous to be safe	1	0	0	0	0
unemployment rate fall num percent april job gain miss expectation	they get a raise happy to promote personx to the next level responsible gets a raise to be a good employee to have a job happy to work hard	1	0	0	0	0
question support betsy devos support school choice	they get a raise happy to ask for a different choice smart is asked to help out to be a good friend to know about it good to be correct	0	0	0	1	0
democratic lawmaker reject trump latest immigration proposal	people are more informed annoyed to protest racist gets a raise to be a good citizen to have a reason to vote happy to get rid of the corrupt politicians	1	0	0	0	0
hillary clinton pass major test	gets congratulated proud to congratulate them smart gets a diploma to get a good grade to study proud to celebrate	1	0	0	0	0
liberal horrified trump mobilizing federal force threat deploy troop	people lose their homes scared to get away from him scared gets shot to protect the people to be in a foreign country scared to get away	0	0	0	1	0
clinton foundation continue accepting foreign money hillary run	they get paid grateful to get a good deal greedy gets a receipt to be successful to have the money happy to run for president	1	0	0	0	0
angela merkel announced seek re-election german chancellor	they get a better job disappointed to protest stubborn gets rejected to be heard to be a student relieved to protest	1	0	0	0	0
mnuchin warns permanent economic damage usa reopens	people lose money grateful to protest wise gets sued to be helpful to have a budget good to be a good citizen	0	0	0	1	0
donald trump john mccain war hero setting storm	people are saved annoyed to listen brave gets yelled at to save people to have been shot at satisfied to make people believe them	1	0	0	0	0
romney deliver foreign policy speech amid big question libya global economy	people are offended annoyed to listen to the information smart gets asked questions to be a leader to be a minister satisfied to get a response	0	0	0	1	0
flynns lawyer shuts communication trump team sign cooperating mueller probe	none none none none none none none none none	1	0	0	0	0
kavanaugh accuser fbi investigate testifies	gets arrested angry to get a good deal smart gets caught to get the truth to have information relieved to get a new case	0	0	1	0	0
white house compare venezuelan president assad kim jong un	people are criticized annoyed to protest racist gets criticized to be a racist to have a meeting happy to get away from the country	0	0	0	0	1
top usa general transgender policy	people are influenced disappointed to change unintelligent gets rejected to be a good citizen to be a racist happy to be a good leader	0	0	1	0	0
site assassination attempt syrian prime minister sends warning regime	people lose respect for personx annoyed to listen wise gets attacked to be in control to be a spy satisfied to make sure the people are safe	0	0	1	0	0
la vega strip sidewalk driver hit dozen pedestrian intentional act	people are injured angry to get out of the traffic careless gets arrested to be reckless to drive lucky to get a ride home	1	0	0	0	0
supreme court liberal lethal injection decision prisoner burned stake	people are dead sad to get away with murder powerful is a law unto themselves to be safe to be in prison powerful to be safe	0	1	0	0	0
here kanye west presidential run plot trump	people are affected happy to thank personx smart gets a promotion to be a leader to be a politician happy to get rid of the opposition	0	0	1	0	0
curb polarization accept possibility temporary loss	people are more tolerant happy to thank person x wise is thanked to be a better person to have a reason to do so happy to make a change	0	0	0	0	1
house lawmaker invite chick-fil-a roost district	people get hurt annoyed to be safe mean gets arrested to be in charge to have a gun happy to get a new car	0	0	0	1	0
trump lacking clear authority usa declare antifa terrorist group	people listen to personx angry and angry to protest authoritative is criticized to make a statement to be a leader happy to make a statement	1	0	0	0	0
president trump num percent testify oath russia	people are affected by personx's actions happy to listen to personx confident is ready to prove a point to have been arrested satisfied to be a witness	0	0	0	0	1
face benghazi talking point controversy receiving promotion - replacement	none none none none none none none none none	0	0	0	0	1
american fault china role spread coronavirus	people get sick of the same thing angry to avoid personx ignorant gets criticized to be a racist to be a racist bad to make a difference	0	0	1	0	0
republican democrat part fiscal crisis negotiation	they lose their money angry to thank person x smart gets demoted to be a good citizen to be a politician satisfied to get a raise	0	0	0	1	0
republican national convention eye trump economic record	people lose money interested to listen to personx greedy is criticized to be a success to be a politician happy to be successful	0	0	1	0	0
state sue block trump obamacare subsidy cut	people lose money angry to win mean gets arrested to be in control to be in charge justified to get a lawyer	0	0	1	0	0
sen lamar alexander landed deal obamacare stabilization	people are safe happy to congratulate them successful gets a raise to be successful to have landed the job happy to celebrate	0	0	0	1	0
dire warning un latest climate-change report	people are affected worried to listen to the report cautious gets scolded to be correct to have the report worried to make sure everything is ok	0	1	0	0	0
obama kaine pile trump scorching warm-up closing night	people get sick happy to go home careless gets dirty to be a good host to go to the casino happy to go to sleep	0	0	0	1	0
senate republican claim obama secretly helped iran usa sanction	people are affected angry to protest racist is criticized to be a good leader to have a policy happy to get rid of the evidence	0	1	0	0	0
wikileaks founder julian assange arrested ecuador withdraws asylum	people are arrested angry to be free criminal gets arrested to be safe to have killed someone guilty to get away with murder	0	0	0	1	0
real terror threat america homegrown	people are frightened scared to run away brave gets arrested for kidnapping to be safe to be in a bad situation scared to get away from it	1	0	0	0	0
christie apologizes scandal fire deputy chief staff ousts top political aide	people are upset angry to fire personx mean gets yelled at to be a good citizen to be in a bad position guilty to get a better job	1	0	0	0	0
trump pick kellyanne conway serve counselor president	to be correct grateful to thank personx smart gets yelled at to help the people to have a case satisfied to get a good deal	1	0	0	0	0
trump absolutely slap tariff china	people are affected angry to protest the policy smart gets a raise to be in control to have a good reason satisfied to get away from the situation	0	0	0	0	1
wendy davis pollster controversial attack ad effective working	people lose respect annoyed to get their point across effective gets a raise to be a leader to be a politician satisfied to be a leader	1	0	0	0	0
white house impeachment investigator feared trump demand ukraine undermine national security	none none none none none none none none none	1	0	0	0	0
house vote high-stakes longshot gop immigration bill spark fly top republican	none none none none none none none none none	0	0	0	1	0
chicago teacher strike leaf num student school	students get into trouble upset to get out of school mean gets detention to be a bully to have a class satisfied to get a new job	1	0	0	0	0
obama syria crossed red line chemical weapon send weapon	people are affected by chemicals angry to get away dangerous gets arrested to be a racist to have a gun angry to get rid of the poison	0	0	0	1	0
donald trump shake-up hire breitbart executive top post	they are fired happy to get paid confident gets fired to be successful to get a job happy to win	1	0	0	0	0
rnc clarifies part christmas message social medium criticism	people get angry annoyed to respond untrustworthy gets yelled at to be heard to write the message guilty to tell everyone about the message	0	0	0	1	0
real estate heir robert durst killed	gets killed sad to cry ruthless gets killed to be in control to have killed them all sad to make sure they are dead	1	0	0	0	0
obama urge congress act stave cut	vote annoyed to vote persuasive gets protested to be in control to have a vote powerful to make a settlement	1	0	0	0	0
clerk kim davis jailed gay kentucky couple marriage license	gets divorced sad to have a baby immoral gets a new job to be married to get married sad to go on a honeymoon	0	0	0	1	0
andrew puzder wrong choice labor secretary	gets fired upset to protest disappointed gets fired to be correct to be a bad person disappointed to get the job	1	0	0	0	0
jeb bush hope father kinder gentler outlook prevail	they are more lenient happy to listen to personx wise gets yelled at to be a better person to be a good son happy to be a good son	0	0	1	0	0
tense virginia rally demonstrator reject extremist defend law-abiding gun owner	people are affected by the change angry to protest racist is asked to stop to be a racist to be a racist justified to make a difference	1	0	0	0	0
montana rally trump trigger medium meltdown remark gop congressman	people are affected by the incident bad people arrogant but he is right none to have been asked to testify happy to make a speech	0	0	0	0	1
obama muted human right lift arm embargo vietnam	people are affected by the death penalty angry to protest immoral gets arrested to be a hero to be a racist happy to be a hero	1	0	0	0	0
conspiring stifle free speech crime	people are more informed of the laws annoyed to listen mean gets arrested for assault to be heard to be a criminal ashamed to be a good citizen	0	0	1	0	0
deep division view election process clear won	they are biased happy to the voters well or lost to be clear about the outcome to be in the race good who loses	0	0	1	0	0
foley captor ransom demand revives debate usa no-pay policy	they get a bad review angry to get their money back demanding gets yelled at to get their point across to have a reason to argue satisfied to make sure the decision is heard	0	0	1	0	0
drone replace fourth july firework amid wildfire fear west	people are scared happy to thank him brave gets burned to be safe to have gone to the fireworks happy to be a hero	1	0	0	0	0
ohio early voting affirmed win obama	people are voting for people who are voting happy to win patriotic gets votes to be a good candidate to have a voting ticket happy to win the election	0	1	0	0	0
ted cruz blame trump henchman tabloid report affair	gets into trouble angry to tell them to shut up ignorant gets yelled at to be a jerk to be a snitch justified to make people mad	1	0	0	0	0
opposition death penalty leaf state winging execution - oklahoma show wrong	people die bad way bad when it's necessary way none bad happen	1	0	0	0	0
chris christie call cooperation amid scandal	people are affected angry to help him willful gets fired to get a response to be in a press conference guilty to get a response	1	0	0	0	0
msnbc fox news personality speak bullsht arrest cnn reporter crew	get caught angry to get a new job aggressive to be honest to get away with it to be a journalist justified to get a response	1	0	0	0	0
sequester blame game leader head wh	they are disappointed angry to win the game mean gets yelled at to be in charge to be a leader guilty to win the game	1	0	0	0	0
al qaeda threat close usa embassy	people are hurt scared to get rid of him mean gets into trouble to be a threat to have a meeting powerful to get rid of him	0	1	0	0	0
num reason war syria	they get killed angry to get rid of him stubborn gets killed to avoid the war to have a reason happy to stay home	0	0	0	1	0
pro-trump congressman win republican senate nomination pennsylvania	people are voting for the same candidate sad to win smart gets money to be a senator to be a senator happy to win the race	0	0	0	0	1
bush led rally make jeb num	gets hurt grateful to thank personx brave gets caught to be a leader to be a leader happy to get the job done	1	0	0	0	0
boehner resign end october source	they get a new employee sad to get a new employee finished gets paid to be done with it to have a reason to resign sad to get a new job	0	0	0	1	0
congress return health care supreme court agenda	they get a bill worried to give a ruling responsible gets a bill to be healthy to have a medical problem relieved to get a better deal	1	0	0	0	0
supporting same-sex marriage republican support	gets married happy to support him racist gets a vote to be supportive of a racist cause to have a preference happy  to be popular	1	0	0	0	0
week severe weather leaf num dead state	people lose money sad to get a new employee unlucky gets sick to stay home from the hospital to have been shot sad to go home	0	0	0	1	0
wh attorney trump plan fire mueller considered	gets nervous angry to get their case unintelligent to be honest to not be a burden to the clients to be in charge satisfied to be a lawyer	0	0	0	0	1
obama seeking weaken russia	russia loses controlled to get rid of him cautious gets arrested to be in charge to have a reason happy to gain power	0	0	0	0	1
usa raise naturalization application fee num	people are grateful to personx for their service happy to help personx responsible gets a receipt to be a good citizen to have a reason to do it happy to get a raise	1	0	0	0	0
florida early voting nears num million	they get a raise happy to win competitive gets a raise to win to get a voting permit happy to win	0	0	0	1	0
trump num wall budget	gets money happy to give personx a discount poor gets a loan to be prepared to have money happy to buy a bottle of whiskey	0	0	1	0	0
broward county brenda snipe submits resignation criticism	people lose clients annoyed to get a replacement untrustworthy gets yelled at to quit to get into a fight sad to get a new job	0	0	1	0	0
romney make case change	they listen to what they say grateful to argue determined gets a raise to be heard to have a case justified to be heard	0	0	1	0	0
china knew year bat caused disease left wild animal market open	people are in danger sad to avoid personx smart gets sick to be a veterinarian to have a reason to do so sad to get rid of the animals	0	0	0	1	0
biden num percent people color num percent female diversity data show	people are affected by the change happy to get their point racist is praised to be a good leader to be a racist happy to make sure they are right	1	0	0	0	0
pelosi push back state union	people are upset angry to protest dominant gets yelled at to be a leader to be a union member good about themselves to make a speech	0	0	0	0	1
trump lawyer michael cohen cooperate federal prosecutor	gets paid grateful to win the case smart gets a settlement to win to be a client guilty to get a settlement	0	0	0	1	0
blame game heat start shutdown loom	people lose their jobs nervous to win tired gets sweaty to get rid of the tension to be in a game tired to get back to work	0	0	0	1	0
trump sign order interpreting judaism nationality race	people are influenced confused to get a better deal racist gets accused of racist things to be a part of the group to be a politician happy to be a racist	0	0	0	1	0
trump closing argument battle cry clinton corruption	people get into trouble annoyed to listen to personx stubborn gets yelled at to be heard to be in court justified to be right	0	0	0	1	0
hateful act ft lauderdale airport shooting	people are shot angry to tell others about the incident mean gets arrested to be a jerk to be a pilot angry to get rid of him	0	0	1	0	0
senator vote end usa backing saudi war yemen	people lose their homes angry to vote for the people patriotic gets protested to be patriotic to have a reason good to win the election	0	0	1	0	0
obama blame violence mexico america lust drug gun	people get hurt angry to avoid drugs racist gets arrested to be racist to have seen the product of the drug dealer justified to make a difference	0	0	0	0	1
south carolina cop gunned fleeing unarmed man sentenced num year prison	people lose money sad to punish him criminal is arrested to be a criminal to commit a crime sad to go to jail	0	1	0	0	0
romney ryan running mate	gets sweaty happy to be competitive friendly gets exercise to be a team to be a team member happy to run	0	1	0	0	0
ny enacts protection abortion right	people are safe grateful to protest smart gets arrested to protect others to be a racist justified to be a good citizen	0	0	1	0	0
trump move forward tech limit tariff ahead china trade meeting	people lose respect for personx annoyed to get a better deal smart gets a promotion to be a better businessman to have a meeting with the president satisfied to make a profit	0	0	1	0	0
conservative turning tide immigration	people are affected by the change happy to protest against personx smart gets a raise to be a better citizen to be a racist happy to make a difference	1	0	0	0	0
omarosa release secret audio trump called day fired	gets fired surprised to get a new job careless is fired to get rid of the evidence to have a phone call happy to be heard	0	0	0	1	0
mitch mcconnell roy moore exit senate race allegation true	people are surprised annoyed to get away from this situation smart gets into trouble to be a part of a team to have a reason justified to win the race	1	0	0	0	0
obama tell num minute hillary made email mistake	they get fired annoyed to tell personx to shut their mouth careless gets fired to be right to have the information to share guilty to tell the boss	1	0	0	0	0
gov mike indiana change anti-lgbt law	people are affected annoyed to get away from personx stubborn gets arrested to stay in control to be a racist happy to get a new job	1	0	0	0	0
senate republican unveil health bill division remain	people lose money happy to protest smart gets a raise to be a good citizen to have a problem good to be a good citizen	1	0	0	0	0
trump touched nerve donald surge num percent national poll	gets nervous annoyed to get away from him aggressive gets nervous to get away with something to be in the presence of a politician upset to be a better person	0	0	0	1	0
gop tax bill cusp passage senate vote	loses money angry to get a good deal greedy gets caught to be a politician to have a reason to do so nervous to get a new job	0	0	1	0	0
supreme court rule obamacare subsidy legal	people lose money angry to protest powerful gets accused of racism to be in charge to be a lawyer powerful to enforce the rules	0	0	1	0	0
diplomat bill taylor testifies channel created ukraine policy regular irregular	people are confused happy to be correct responsible one more to be correct to be a politician happy another	0	0	0	1	0
justice department brand nyc anarchist jurisdiction target federal fund	people get arrested angry to make a deal with personx greedy gets arrested to be a good citizen to have the authority satisfied to make money	0	0	0	1	0
fbi miss warning florida high school shooting	gets shot disappointed to get their money back careless gets a warning to not be caught to have a gun sad to not go to jail	0	0	0	1	0
trump defends whitaker acting ag future uncertain	they get into trouble annoyed to listen defensive gets yelled at to be right to have a good reason good to get the job done	0	0	0	1	0
pro-democracy activist joshua wong agnes chow arrested hong kong	people in the streets are arrested angry to protest the laws racist none to be a good citizen to be a politician happy to get out of trouble	0	0	0	1	0
